-4.645827040076255798e-02,7.908697426319122314e-02,-1.737686805427074432e-02,-6.931730546057224274e-03,-5.116525106132030487e-03,-9.999628663063049316e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.078431308269500732e-01,8.014925569295883179e-02,-5.706011503934860229e-02,1.300259828567504883e-01,1.051892414689064026e-01,7.275019586086273193e-02,5.468663293868303299e-03,6.852750480175018311e-02,2.388221211731433868e-02,4.049385897815227509e-03,5.686772242188453674e-02,7.266943156719207764e-02,1.234894618391990662e-02,2.323507331311702728e-02,2.257165871560573578e-02,1.784487813711166382e-02,-3.726033493876457214e-02,5.720914341509342194e-04,1.205313578248023987e-02,-3.228997811675071716e-02,9.540805593132972717e-03,-5.596051365137100220e-02,-1.021519452333450317e-01,-9.746421128511428833e-03,-1.636655807495117188e+00,2.447595000267028809e-01,2.427537739276885986e-02,1.579286932945251465e+00,-1.191081285476684570e+00,-1.114154100418090820e+00,-4.976239502429962158e-01,-8.070990443229675293e-03,3.628373146057128906e+00,1.043197512626647949e+00,-9.260141849517822266e-01,3.148764848709106445e+00
4.965765774250030518e-02,3.828107146546244621e-04,-4.131861496716737747e-03,-4.132700152695178986e-03,-7.189871743321418762e-03,-9.999656081199645996e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.081213280558586121e-01,8.161778748035430908e-02,-5.308569595217704773e-02,1.299290806055068970e-01,9.532998502254486084e-02,6.646579504013061523e-02,4.699876531958580017e-03,4.989192634820938110e-02,3.097765333950519562e-02,3.056032117456197739e-03,1.923722214996814728e-02,8.871362358331680298e-02,-7.219803053885698318e-03,-5.421272944658994675e-03,4.294706508517265320e-03,-8.864579722285270691e-03,-1.570240780711174011e-02,-1.884276792407035828e-02,-1.136788353323936462e-02,-4.028956219553947449e-02,1.750219799578189850e-02,1.773577183485031128e-02,-8.820506185293197632e-02,4.768600687384605408e-02,-1.320402145385742188e+00,1.715620905160903931e-01,-1.537459343671798706e-01,1.228874325752258301e+00,-5.726860761642456055e-01,-8.796105384826660156e-01,-4.396803081035614014e-01,1.247208416461944580e-01,3.294805526733398438e+00,1.155372381210327148e+00,-8.896036148071289062e-01,3.039451360702514648e+00
4.351469501852989197e-02,-2.393915317952632904e-02,-5.368393845856189728e-03,-5.917863454669713974e-03,-1.228882558643817902e-02,-9.999069571495056152e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.116592288017272949e-01,7.840418070554733276e-02,-5.262178182601928711e-02,1.253803670406341553e-01,8.928932994604110718e-02,5.941585823893547058e-02,-6.417274940758943558e-03,4.225324839353561401e-02,4.150466248393058777e-02,1.433458365499973297e-02,-1.203680690377950668e-02,1.006976664066314697e-01,-7.866238243877887726e-03,-7.021160330623388290e-03,2.244541246909648180e-04,-1.030988059937953949e-02,-1.939055137336254120e-02,-1.802628859877586365e-02,-3.562223538756370544e-02,-1.061227079480886459e-02,3.661876916885375977e-02,3.338168188929557800e-02,-7.264263927936553955e-02,2.153233997523784637e-02,-1.181739926338195801e+00,1.942467987537384033e-01,-1.528517305850982666e-01,1.123810887336730957e+00,-5.758337974548339844e-01,-7.698621153831481934e-01,-4.747036993503570557e-01,5.164920166134834290e-02,3.089684963226318359e+00,1.086031913757324219e+00,-8.840312361717224121e-01,2.777641534805297852e+00
2.764656022191047668e-02,-2.856611274182796478e-02,-6.780632771551609039e-03,-8.543611504137516022e-03,-1.557838544249534607e-02,-9.998421669006347656e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.139203310012817383e-01,7.649140059947967529e-02,-5.272465571761131287e-02,1.222296133637428284e-01,7.799572497606277466e-02,5.108696594834327698e-02,-2.391447499394416809e-02,3.825896978378295898e-02,6.289245933294296265e-02,3.054162114858627319e-02,-3.617793321609497070e-02,1.091277003288269043e-01,-4.342780448496341705e-03,-3.624073928222060204e-03,-3.236543270759284496e-04,-6.604329682886600494e-03,-3.204638138413429260e-02,-2.236192859709262848e-02,-4.527270048856735229e-02,-1.173962093889713287e-02,6.148884445428848267e-02,4.449671879410743713e-02,-5.459285899996757507e-02,2.390382066369056702e-02,-1.209167480468750000e+00,2.104327827692031860e-01,-1.683904528617858887e-01,1.074530005455017090e+00,-6.611479520797729492e-01,-7.381265759468078613e-01,-5.335071682929992676e-01,1.486734300851821899e-02,2.970851182937622070e+00,1.106075048446655273e+00,-8.276892900466918945e-01,2.712112665176391602e+00
2.941418625414371490e-02,-3.605063259601593018e-02,-7.263200823217630386e-03,-1.185523066669702530e-02,-1.847263611853122711e-02,-9.997590780258178711e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.156269386410713196e-01,7.486826926469802856e-02,-5.288310721516609192e-02,1.194114461541175842e-01,6.519055366516113281e-02,4.177412763237953186e-02,-4.177656024694442749e-02,3.271596506237983704e-02,8.883479237556457520e-02,4.996566101908683777e-02,-5.174593627452850342e-02,1.206140145659446716e-01,-4.231978673487901688e-03,-4.325555637478828430e-03,-3.267060383222997189e-04,-7.290916983038187027e-03,-3.084848076105117798e-02,-2.313198894262313843e-02,-4.235325381159782410e-02,-1.429833285510540009e-02,6.489396095275878906e-02,4.986224323511123657e-02,-3.275661543011665344e-02,3.064060769975185394e-02,-1.229105949401855469e+00,2.463268339633941650e-01,-1.848920136690139771e-01,1.010982036590576172e+00,-7.063508629798889160e-01,-7.014694809913635254e-01,-5.762249827384948730e-01,1.919011026620864868e-02,2.896282911300659180e+00,1.149230957031250000e+00,-7.014340758323669434e-01,2.668096780776977539e+00
2.628417126834392548e-02,-3.892991319298744202e-02,-7.933005690574645996e-03,-1.568746194243431091e-02,-2.131856419146060944e-02,-9.996496438980102539e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.171899288892745972e-01,7.316442579030990601e-02,-5.306546390056610107e-02,1.164418458938598633e-01,5.429155007004737854e-02,3.293995931744575500e-02,-5.728746950626373291e-02,2.800668962299823761e-02,1.132167801260948181e-01,6.986765563488006592e-02,-5.844917148351669312e-02,1.320744901895523071e-01,-3.425033995881676674e-03,-3.895564936101436615e-03,-4.099891812074929476e-04,-7.067799568176269531e-03,-2.514649741351604462e-02,-2.096186205744743347e-02,-3.557160124182701111e-02,-1.001877058297395706e-02,5.816041678190231323e-02,4.851081967353820801e-02,-1.137396600097417831e-02,2.668892033398151398e-02,-1.212554454803466797e+00,2.927018105983734131e-01,-2.092996537685394287e-01,9.564132690429687500e-01,-7.393432259559631348e-01,-6.700041294097900391e-01,-6.047475934028625488e-01,2.049423009157180786e-02,2.846813678741455078e+00,1.214177608489990234e+00,-5.399823188781738281e-01,2.622828960418701172e+00
1.481071300804615021e-02,-3.670600429177284241e-02,-8.441822603344917297e-03,-1.946890354156494141e-02,-2.325139939785003662e-02,-9.995400905609130859e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.179252117872238159e-01,7.224173098802566528e-02,-5.328084528446197510e-02,1.142014116048812866e-01,4.559368267655372620e-02,2.506835758686065674e-02,-6.965357810258865356e-02,2.531422302126884460e-02,1.342909485101699829e-01,8.845840394496917725e-02,-5.964309349656105042e-02,1.408601999282836914e-01,-8.766787359490990639e-04,-1.370515208691358566e-03,-5.301113706082105637e-04,-4.596743267029523849e-03,-1.989641040563583374e-02,-1.833528652787208557e-02,-2.782067283987998962e-02,-5.171393509954214096e-03,4.934772849082946777e-02,4.406940564513206482e-02,-3.726975410245358944e-04,1.936548389494419098e-02,-1.190831661224365234e+00,3.360939919948577881e-01,-2.390547692775726318e-01,9.053710103034973145e-01,-7.595335841178894043e-01,-6.384643316268920898e-01,-6.243230104446411133e-01,1.777418702840805054e-02,2.811641693115234375e+00,1.319825649261474609e+00,-3.559055328369140625e-01,2.585043191909790039e+00
8.982968516647815704e-03,-3.446448221802711487e-02,-8.561302907764911652e-03,-2.302449382841587067e-02,-2.433420158922672272e-02,-9.994387030601501465e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.179634705185890198e-01,7.202513515949249268e-02,-5.412711948156356812e-02,1.126682981848716736e-01,3.892841935157775879e-02,1.833229884505271912e-02,-7.934606075286865234e-02,2.434704266488552094e-02,1.518461257219314575e-01,1.050621941685676575e-01,-5.372652783989906311e-02,1.469186246395111084e-01,1.190519033116288483e-04,-3.440550062805414200e-04,-3.314448054879903793e-03,-3.487055189907550812e-03,-1.495129801332950592e-02,-1.527509093284606934e-02,-2.143197879195213318e-02,-1.381056383252143860e-03,4.067220166325569153e-02,3.870925679802894592e-02,1.853440143167972565e-02,1.321935560554265976e-02,-1.163311004638671875e+00,3.877395391464233398e-01,-2.714047729969024658e-01,8.458502888679504395e-01,-7.574080228805541992e-01,-5.880904197692871094e-01,-6.311439871788024902e-01,2.014911174774169922e-02,2.784388065338134766e+00,1.462650895118713379e+00,-1.268759071826934814e-01,2.535019397735595703e+00
4.101284779608249664e-03,-3.336251154541969299e-02,-8.685075677931308746e-03,-2.640405111014842987e-02,-2.492841891944408417e-02,-9.993404746055603027e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.177770346403121948e-01,7.204936444759368896e-02,-5.661012232303619385e-02,1.113836020231246948e-01,3.421910852193832397e-02,1.277818530797958374e-02,-8.647901564836502075e-02,2.459748461842536926e-02,1.660407036542892456e-01,1.196421310305595398e-01,-3.905738890171051025e-02,1.510277390480041504e-01,5.332232103683054447e-04,1.121626628446392715e-04,-7.843131199479103088e-03,-3.009998472407460213e-03,-1.016828604042530060e-02,-1.225125789642333984e-02,-1.495129801332950592e-02,1.662852475419640541e-03,3.266605362296104431e-02,3.378106653690338135e-02,4.026197642087936401e-02,8.658174425363540649e-03,-1.114284753799438477e+00,4.605670869350433350e-01,-3.135662078857421875e-01,7.795323729515075684e-01,-7.249733805656433105e-01,-5.049777626991271973e-01,-6.194865703582763672e-01,3.109300136566162109e-02,2.756615638732910156e+00,1.649328351020812988e+00,1.793828904628753662e-01,2.463509559631347656e+00
-1.140178926289081573e-02,-4.031316563487052917e-02,-9.832289069890975952e-03,-3.022688627243041992e-02,-2.433025091886520386e-02,-9.992468953132629395e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.167873069643974304e-01,7.288840413093566895e-02,-6.061982735991477966e-02,1.108316928148269653e-01,3.177270293235778809e-02,8.509822189807891846e-03,-9.065781533718109131e-02,2.704625949263572693e-02,1.774272918701171875e-01,1.330261975526809692e-01,-1.326530054211616516e-02,1.527835428714752197e-01,3.363613272085785866e-03,2.998894546180963516e-03,-1.158704049885272980e-02,-5.159943830221891403e-04,-4.271461162716150284e-03,-8.933763019740581512e-03,-7.156348787248134613e-03,7.866233587265014648e-03,2.650270424783229828e-02,3.174193575978279114e-02,6.859681755304336548e-02,2.704033162444829941e-03,-1.033611536026000977e+00,5.708385705947875977e-01,-3.723531365394592285e-01,7.061123251914978027e-01,-6.467022299766540527e-01,-3.822584748268127441e-01,-5.788550376892089844e-01,6.260922551155090332e-02,2.717287778854370117e+00,1.889867067337036133e+00,6.300269365310668945e-01,2.358981370925903320e+00
-3.606642037630081177e-02,-4.901362210512161255e-02,-1.276162452995777130e-02,-3.488595411181449890e-02,-2.164208889007568359e-02,-9.991569519042968750e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.141479685902595520e-01,7.541932910680770874e-02,-6.678660213947296143e-02,1.116129234433174133e-01,3.168418630957603455e-02,5.405730102211236954e-03,-9.151998162269592285e-02,3.181131929159164429e-02,1.868315488100051880e-01,1.461857110261917114e-01,2.465311437845230103e-02,1.526406854391098022e-01,8.302280679345130920e-03,8.082231506705284119e-03,-1.696407422423362732e-02,3.514557145535945892e-03,1.500134705565869808e-03,-6.327817682176828384e-03,-7.051561842672526836e-04,1.346917077898979187e-02,2.210572734475135803e-02,3.192988783121109009e-02,9.774877130985260010e-02,-1.553347567096352577e-03,-9.206402897834777832e-01,6.871393322944641113e-01,-4.659169912338256836e-01,6.393048763275146484e-01,-5.149988532066345215e-01,-2.562898695468902588e-01,-4.706266820430755615e-01,1.029678434133529663e-01,2.636555194854736328e+00,2.145643234252929688e+00,1.166446447372436523e+00,2.221448898315429688e+00
-5.173851922154426575e-02,-5.807019770145416260e-02,-1.903425715863704681e-02,-4.041098058223724365e-02,-1.677770353853702545e-02,-9.990422725677490234e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.097053661942481995e-01,7.978282123804092407e-02,-7.290313392877578735e-02,1.136054769158363342e-01,3.449739515781402588e-02,3.195882542058825493e-03,-9.140641987323760986e-02,3.934600949287414551e-02,1.937133520841598511e-01,1.596982479095458984e-01,6.637794524431228638e-02,1.501065492630004883e-01,1.139670237898826599e-02,1.127998903393745422e-02,-1.058613508939743042e-02,4.737797193229198456e-03,8.871748112142086029e-03,-4.042930901050567627e-03,-1.067702425643801689e-03,2.062329463660717010e-02,1.601691357791423798e-02,3.292311728000640869e-02,9.353330731391906738e-02,-7.761053740978240967e-03,-7.996608018875122070e-01,7.637145519256591797e-01,-5.825852751731872559e-01,5.784260034561157227e-01,-3.849857449531555176e-01,-1.952989101409912109e-01,-3.049836754798889160e-01,1.112959831953048706e-01,2.474398612976074219e+00,2.387297868728637695e+00,1.636784672737121582e+00,2.022171497344970703e+00
-3.674346208572387695e-02,-4.708345606923103333e-02,-1.968351379036903381e-02,-4.597349464893341064e-02,-1.250180136412382126e-02,-9.988644123077392578e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.061042398214340210e-01,8.335719257593154907e-02,-7.408462464809417725e-02,1.142656877636909485e-01,3.923719748854637146e-02,1.971079036593437195e-03,-9.268496930599212646e-02,4.872718825936317444e-02,1.987623870372772217e-01,1.726341545581817627e-01,9.330298006534576416e-02,1.456702649593353271e-01,6.847072392702102661e-03,6.836605723947286606e-03,-3.579895710572600365e-04,2.498779213055968285e-04,1.095138862729072571e-02,-2.415988594293594360e-03,6.252023740671575069e-04,2.133209630846977234e-02,1.184536051005125046e-02,2.967711538076400757e-02,4.560425877571105957e-02,-1.004490070044994354e-02,-7.107349038124084473e-01,7.662644982337951660e-01,-6.678332686424255371e-01,5.723599791526794434e-01,-3.361405432224273682e-01,-1.617876291275024414e-01,-1.449600458145141602e-01,1.397861391305923462e-01,2.259588956832885742e+00,2.582013607025146484e+00,2.010950088500976562e+00,1.799082398414611816e+00
-1.281303633004426956e-02,-7.059969939291477203e-03,-7.291661109775304794e-03,-4.814186319708824158e-02,-1.052870787680149078e-02,-9.987850189208984375e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.050859317183494568e-01,8.435217291116714478e-02,-7.433801144361495972e-02,1.137088239192962646e-01,4.261834546923637390e-02,7.782853208482265472e-04,-8.964121341705322266e-02,5.475916713476181030e-02,2.016729712486267090e-01,1.822542697191238403e-01,1.002019196748733521e-01,1.428149938583374023e-01,6.079939776100218296e-04,5.829142173752188683e-04,-8.644867921248078346e-04,-1.782212755642831326e-03,5.743345245718955994e-03,-2.957470249384641647e-03,1.013709139078855515e-02,9.793197736144065857e-03,6.190482992678880692e-03,1.979910209774971008e-02,4.447006154805421829e-03,-3.436568193137645721e-03,-6.167812943458557129e-01,7.752861976623535156e-01,-7.452907562255859375e-01,5.949762463569641113e-01,-3.298317193984985352e-01,-1.437396407127380371e-01,2.808906137943267822e-03,2.047125697135925293e-01,2.040823459625244141e+00,2.700288772583007812e+00,2.316477060317993164e+00,1.583607196807861328e+00
-6.344486959278583527e-03,6.810617167502641678e-03,-3.569407854229211807e-03,-4.775901883840560913e-02,-9.727964177727699280e-03,-9.988115429878234863e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.050219163298606873e-01,8.435279875993728638e-02,-7.475589215755462646e-02,1.130953878164291382e-01,4.480851441621780396e-02,-1.704244350548833609e-04,-8.659019321203231812e-02,5.786573514342308044e-02,2.027051895856857300e-01,1.883937716484069824e-01,1.007400825619697571e-01,1.416996419429779053e-01,6.820631097070872784e-05,-1.312379899900406599e-04,-1.032717060297727585e-03,-1.285123173147439957e-03,5.339158698916435242e-03,-1.412624376825988293e-03,6.048799026757478714e-03,6.384484469890594482e-03,1.556150149554014206e-03,1.281158812344074249e-02,1.661246526055037975e-03,-1.361323986202478409e-03,-4.798258244991302490e-01,8.668620586395263672e-01,-8.633579611778259277e-01,5.691968798637390137e-01,-3.457938134670257568e-01,-1.890698969364166260e-01,1.436595320701599121e-01,2.947000861167907715e-01,1.749596118927001953e+00,2.763961315155029297e+00,2.595796585083007812e+00,1.210636138916015625e+00
